val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5500551700592041,0.6681110592096349,0.6662969298525214,1752584596,,True,1,cb73e6f7,2025-07-15_13-03-16,4606.782326221466,4606.782326221466,3974712,tisha,129.215.170.52,4606.782326221466,1
