val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5599343776702881,0.6591847831454601,0.6569323301013058,1752070799,,True,1,f7a55330,2025-07-09_14-19-59,9413.277997970581,9413.277997970581,3799379,tisha,129.215.170.52,9413.277997970581,1
