val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5482184648513794,0.669775503727171,0.6687710021646049,1752377980,,False,1,b40c66e1,2025-07-13_03-39-40,3550.687435865402,3550.687435865402,3855297,tisha,129.215.170.52,3550.687435865402,1
