val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5777981638908386,0.6409363853087463,0.6404474801986513,1752417704,,True,1,e347a65a,2025-07-13_14-41-44,4515.501069545746,4515.501069545746,3917878,tisha,129.215.170.52,4515.501069545746,1
