val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5518742203712463,0.6670538253804966,0.6649777854917646,1752596294,,True,1,7069e993,2025-07-15_16-18-14,5597.437372922897,5597.437372922897,3980161,tisha,129.215.170.52,5597.437372922897,1
