val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5524454236030578,0.6672720481202146,0.6647337747946956,1752596060,,True,1,34db6838,2025-07-15_16-14-20,6048.522637605667,6048.522637605667,3979719,tisha,129.215.170.52,6048.522637605667,1
