val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.553332781791687,0.6666771825011655,0.6650016755418822,1752114965,,False,1,6a0dea29,2025-07-10_02-36-05,7144.354451417923,7144.354451417923,3808681,tisha,129.215.170.52,7144.354451417923,1
