val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6008798599243164,0.6257330893546491,0.621696415538187,1752409545,,True,1,6079a69b,2025-07-13_12-25-45,5553.954115152359,5553.954115152359,3916383,tisha,129.215.170.52,5553.954115152359,1
