val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5608871936798095,0.6605061887303271,0.6573977574578811,1752428825,,False,1,540ca188,2025-07-13_17-47-05,11119.043347120285,11119.043347120285,3920196,tisha,129.215.170.52,11119.043347120285,1
