val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5981501936912537,0.6258002983494765,0.6210580827580128,1751861300,,False,1,3580ae09,2025-07-07_04-08-20,3432.327931165695,3432.327931165695,3736548,tisha,129.215.170.52,3432.327931165695,1
