val_loss,accuracy,f1_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5533767223358155,0.6658049780563733,0.6637402777384948,1752101399,,False,1,6f6506b9,2025-07-09_22-49-59,5574.598685264587,5574.598685264587,3805676,tisha,129.215.170.52,5574.598685264587,1
